,tot_credit_debt,avg_card_debt,credit_age,credit_good_age,card_age,non_mtg_acc_past_due_12_months_num,non_mtg_acc_past_due_6_months_num,mortgages_past_due_6_months_num,credit_past_due_amount,inq_12_month_num,card_inq_24_month_num,card_open_36_month_num,auto_open_ 36_month_num,uti_card,uti_50plus_pct,uti_max_credit_line,uti_card_50plus_pct,ind_acc_XYZ,rep_income,States,Default_ind
4397,94067.78,13020.58,236.0,112.0,204.0,0.0,0.0,0.0,0.0,1.0,5.0,1.0,0.0,0.6083283761500791,0.5596651355396884,0.4910196562545881,0.7056485305384883,1.0,72000.0,4,0.0
4398,77778.83,10560.29,307.0,144.0,295.0,0.0,0.0,0.0,0.0,3.0,8.0,0.0,0.0,0.5906147630118512,0.609405027615533,0.6087180021028268,0.6195619432651023,0.0,48000.0,0,0.0
4399,74445.22,11711.69,221.0,134.0,206.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.3864354462247006,0.4845972876308314,0.3692524997776616,0.3803252891843364,1.0,69000.0,5,0.0
4401,82568.18,10468.01,260.0,173.0,234.0,1.0,0.0,0.0,0.0,4.0,7.0,0.0,0.0,0.4057276472942542,0.5793080972731995,0.4411560768890521,0.4400362435954447,1.0,56000.0,2,1.0
4402,135327.24,15362.34,297.0,179.0,256.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.6179046260662551,0.5898540969175023,0.6171060675018802,0.4668606993806601,0.0,104000.0,3,0.0
4403,106473.6,13683.61,261.0,96.0,251.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.6428043667182356,0.4500770346197606,0.7191006214419607,0.4938132593421294,0.0,77000.0,3,0.0
4404,106436.73,16986.24,309.0,132.0,285.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.4581011202731025,0.3434320278026695,0.4588230886648474,0.3709135630933124,1.0,56000.0,2,0.0
4406,83885.82,11493.07,285.0,178.0,270.0,0.0,0.0,0.0,0.0,3.0,5.0,1.0,0.0,0.4644653111650351,0.488342431864568,0.5008247349232506,0.4155690973234924,0.0,84000.0,2,0.0
4407,54454.32,10494.91,314.0,190.0,275.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.4820056884231801,0.4432049159711546,0.5561199737181556,0.5086350664416607,0.0,65000.0,1,0.0
4408,88798.39,10305.45,381.0,225.0,348.0,0.0,0.0,0.0,0.0,3.0,5.0,0.0,0.0,0.4761099092862782,0.4199187886469838,0.4176965571585032,0.4030159407209677,0.0,107000.0,5,0.0
4409,93684.33,11139.66,335.0,190.0,287.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7237119533395606,0.814622687332855,0.6024532523125716,0.5794254125190049,0.0,114000.0,4,0.0
4410,110405.42,13285.59,372.0,185.0,331.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3272668762500286,0.3704582362247575,0.3301378816060448,0.48959397997021037,0.0,94000.0,4,0.0
4411,93708.53,10860.39,264.0,157.0,194.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,0.420936169116214,0.3076013047689991,0.3767624194719092,0.4460745065592649,0.0,84000.0,4,0.0
4412,84292.31,10855.37,328.0,168.0,304.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4395162616698065,0.412061667888202,0.3493130454336161,0.2835264865823547,0.0,88000.0,5,0.0
4413,106575.3,14101.81,289.0,130.0,245.0,0.0,0.0,0.0,0.0,3.0,5.0,1.0,0.0,0.4612169654772311,0.4209487258369276,0.4560904031468305,0.5052861806576485,0.0,86000.0,4,0.0
4414,96628.47,15705.11,288.0,163.0,273.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.6462360333322158,0.4689953718545331,0.5697515113728874,0.5645142296566971,0.0,90000.0,4,0.0
4415,102313.71,13945.33,243.0,111.0,229.0,0.0,0.0,0.0,0.0,5.0,8.0,0.0,0.0,0.4604266653795558,0.4796181117570912,0.4208078824569149,0.4292144763599882,1.0,79000.0,2,0.0
4416,88903.45,11993.43,218.0,109.0,190.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.4236672790742029,0.4128249777216757,0.4876475630273623,0.4123545207564462,0.0,58000.0,0,0.0
4417,121055.54,99999.0,288.0,126.0,288.0,0.0,0.0,0.0,0.0,5.0,8.0,0.0,0.0,0.5204154225523788,0.589316115745842,0.6241105961385924,0.48959397997021037,0.0,87000.0,2,0.0
4418,107312.08,11515.06,217.0,87.0,203.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,0.5548934909933941,0.7244877407502139,0.5508846212706799,0.5374149904775548,0.0,100000.0,4,0.0
4419,121897.38,15909.6,327.0,172.0,318.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7071382442862179,0.7705069598408637,0.7222480074159371,0.48959397997021037,1.0,112000.0,0,0.0
4420,105881.51,14282.22,360.0,214.0,323.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.5952537885977377,0.583276581435174,0.637796171431473,0.598667112445013,0.0,84000.0,2,0.0
4421,39119.16,5371.72,342.0,187.0,246.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.2571065184775452,0.4654177591248029,0.3288877459135039,0.3073256569262969,0.0,55000.0,5,1.0
4422,49885.99,12059.91,305.0,166.0,275.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.3902900498191112,0.4789224625352938,0.21910268248648,0.3316438537572607,0.0,71000.0,2,0.0
4423,130395.44,14572.33,249.0,123.0,228.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5376853467941419,0.5792750713059465,0.4544326519678726,0.4918046623674031,0.0,80000.0,6,0.0
4425,68151.33,12084.9,247.0,127.0,229.0,3.0,1.0,1.0,15147.02,4.0,9.0,0.0,0.0,0.6211695686934741,0.6347472128622752,0.7101898927227951,0.5534820573008188,0.0,94000.0,6,1.0
4426,79021.09,10216.0,276.0,81.0,268.0,1.0,0.0,0.0,0.0,3.0,5.0,0.0,0.0,0.5031801637167075,0.6063341908031049,0.5601480408789505,0.48959397997021037,0.0,75000.0,4,1.0
4427,111037.85,12943.28,296.0,178.0,272.0,3.0,1.0,1.0,15795.32,0.0,0.0,0.0,0.0,0.4238435982092752,0.5461472985882989,0.4642437412947073,0.4957052894624975,0.0,58000.0,1,0.0
4428,104659.2,12244.4,307.0,149.0,279.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5790131518512986,0.6955200089833867,0.5456310832900509,0.5601509800913933,0.0,76000.0,4,0.0
4429,90872.58,13077.6,502.0,272.0,455.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.5088026494287363,0.4009936568682812,0.4754903422927795,0.4641650287055481,0.0,69000.0,1,0.0
4430,134266.5,14008.55,274.0,122.0,263.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5058615501315286,0.5914233791517335,0.5259227676692166,0.5618966133294645,1.0,86000.0,1,0.0
4431,97002.43,15774.79,264.0,137.0,241.0,0.0,0.0,0.0,0.0,3.0,5.0,0.0,0.0,0.5143229479814035,0.5436163688681014,0.5820390979880962,0.4773848419788599,0.0,73000.0,0,0.0
4432,80180.93,13398.68,348.0,184.0,327.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.3464755612256378,0.5060033474588383,0.4651687176731875,0.3635698023189591,0.0,78000.0,2,0.0
4434,124459.11,17978.97,355.0,158.0,317.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4480903246303167,0.4897372948813121,0.3749613776654795,0.4937348422553579,0.0,98000.0,0,0.0
4435,90255.95,11530.46,387.0,212.0,320.0,0.0,0.0,0.0,0.0,3.0,6.0,0.0,0.0,0.5798195711670304,0.546146114445312,0.6771049738750203,0.48959397997021037,1.0,91000.0,0,0.0
4436,82490.15,10684.69,310.0,147.0,306.0,0.0,0.0,0.0,0.0,4.0,7.0,0.0,0.0,0.3749564321724581,0.4147917343776756,0.323333341236904,0.3455598098076802,0.0,58000.0,2,0.0
4437,102081.52,10270.74,354.0,165.0,322.0,0.0,0.0,0.0,0.0,7.0,12.0,0.0,0.0,0.6829469030167943,0.705897280433312,0.7075799488606647,0.6394291710364614,1.0,88000.0,0,0.0
4438,106921.58,13782.7,167.0,149.0,156.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.4123892464641647,0.5684581284111794,0.4545901877331047,0.421049236818286,0.0,53000.0,2,0.0
4439,131921.22,16369.86,350.0,182.0,331.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.459473630431027,0.3348601385184885,0.4695563377512976,0.4521860186613171,0.0,52000.0,6,0.0
4440,73720.43,8245.42,315.0,114.0,301.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.6263968149701892,0.7407510825900888,0.715394595122559,0.7318846135217023,0.0,47000.0,6,0.0
4441,82445.64,10620.98,359.0,170.0,304.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,0.5790137243279929,0.5807129498219977,0.490091938248559,0.5512968009732956,0.0,72000.0,6,0.0
4442,94186.55,12582.63,264.0,150.0,244.0,1.0,0.0,0.0,0.0,2.0,8.0,1.0,0.0,0.4523451851362488,0.5337885932335117,0.4515271278198364,0.3745683889528388,0.0,76000.0,3,0.0
4443,99961.6,11477.25,330.0,157.0,260.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.4081218855733075,0.4276098484951897,0.4019722186450261,0.5647350251705685,0.0,67000.0,2,0.0
4444,138918.12,17993.32,348.0,183.0,305.0,0.0,0.0,0.0,0.0,4.0,10.0,1.0,0.0,0.6251868979814721,0.5638641027703323,0.5483031866713046,0.41496697097202,0.0,95000.0,6,1.0
4445,93544.85,13986.06,213.0,63.0,197.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.5882879813503905,0.6490515292100476,0.5704039057878337,0.4578409520075694,0.0,64000.0,6,0.0
4446,78813.87,10173.82,334.0,167.0,332.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,0.3888335342056112,0.4832467945086711,0.4239446121239116,0.4392997721446735,0.0,93000.0,2,0.0
4447,122351.02,14281.63,241.0,126.0,226.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.4154307227823994,0.4022563314293263,0.5025882797930945,0.48959397997021037,0.0,74000.0,6,0.0
4448,79908.12,8120.48,217.0,97.0,207.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.4942263902129364,0.5227893431809132,0.5356783184663929,0.4474802359248453,0.0,79000.0,2,0.0
4449,125778.49,15769.95,236.0,150.0,220.0,0.0,0.0,0.0,0.0,7.0,12.0,0.0,1.0,0.5080658501866574,0.6021227818176123,0.5042669299818853,0.6060254543460883,0.0,78000.0,1,0.0
4450,121942.22,14072.35,413.0,188.0,374.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.7052039077582002,0.6913896011036047,0.6412411486959341,0.6292637584239893,1.0,69000.0,6,0.0
4451,94982.76,19219.4,358.0,162.0,345.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.2226326000466481,0.2928852105437304,0.2702410623948205,0.21490296538714,0.0,85000.0,2,0.0
4452,104248.74,13422.41,218.0,134.0,218.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.653168151536984,0.5187024631047661,0.6997682782597645,0.6485508408311167,1.0,74000.0,2,1.0
4453,98224.89,13635.63,265.0,117.0,206.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.5002665379228123,0.6004324413952433,0.5430669215349573,0.4646603273999487,0.0,85000.0,2,0.0
4454,98613.52,13483.77,284.0,126.0,270.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.4770298640745599,0.5563854966657742,0.4546521034267162,0.4378947979918143,1.0,63000.0,6,0.0
4455,125478.86,16675.36,289.0,174.0,230.0,0.0,0.0,0.0,0.0,5.0,9.0,0.0,0.0,0.6517212368698292,0.7413947372415238,0.560758134038895,0.6299233122731208,1.0,75000.0,3,0.0
4457,111227.31,17618.72,336.0,195.0,332.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5639107630137533,0.4293658222226295,0.6416645776238719,0.5854791731661476,0.0,96000.0,5,1.0
4458,109416.63,13417.48,257.0,137.0,242.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.4402479484510179,0.3458541732217277,0.4436079453750216,0.4374287069453748,0.0,113000.0,4,0.0
4459,73040.79,13683.9,258.0,133.0,245.0,0.0,0.0,0.0,0.0,6.0,10.0,0.0,1.0,0.5480122370178591,0.5947702931187914,0.5388417435787249,0.6298765401492413,1.0,92000.0,3,0.0
4460,62942.09,10595.63,456.0,211.0,398.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.6534055061483345,0.534057413893245,0.630376306519797,0.7028999135295885,1.0,71000.0,6,0.0
4461,58234.91,9237.14,369.0,148.0,363.0,0.0,0.0,0.0,0.0,4.0,5.0,0.0,0.0,0.5349338997069301,0.5914209605739486,0.577959659722779,0.4503053091751489,1.0,58000.0,5,1.0
4462,157816.58,19054.46,226.0,123.0,203.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,0.8777147107955167,0.7691387811904266,0.7450966237612375,0.7655065588553028,0.0,95000.0,0,0.0
4463,101194.17,17591.99,354.0,192.0,313.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.4363642515388282,0.5891074910911465,0.3465832659575011,0.4308042645270493,0.0,89000.0,2,0.0
4464,103784.58,16768.08,353.0,136.0,335.0,0.0,0.0,0.0,0.0,7.0,12.0,1.0,0.0,0.5459611266974485,0.5304034328483593,0.4985799410148878,0.6390656177834909,0.0,56000.0,3,0.0
4465,89449.69,11349.77,365.0,180.0,292.0,0.0,0.0,0.0,0.0,3.0,7.0,0.0,0.0,0.551211969655143,0.4544783611537926,0.6733028500906532,0.547888739929628,1.0,96000.0,5,0.0
4466,82993.93,11301.61,311.0,135.0,259.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3237568926714229,0.3051303996614664,0.3820208761649978,0.3879166093833111,0.0,64000.0,3,0.0
4467,97649.87,14819.48,365.0,181.0,319.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.4310199808883077,0.4581358410764511,0.5015841162914693,0.4878314931929256,0.0,92000.0,0,0.0
4468,123714.56,15412.43,315.0,147.0,309.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.6180455120589455,0.6007502862003287,0.6216723688780765,0.6375488839089037,0.0,74000.0,1,0.0
4469,61963.91,12045.83,337.0,162.0,317.0,0.0,0.0,0.0,0.0,2.0,4.0,0.0,0.0,0.5124358795586423,0.5760338524774697,0.4324076412285938,0.4995338661982472,0.0,63000.0,2,0.0
4470,81438.09,10757.0,183.0,88.0,165.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5191651991780047,0.6754475704660119,0.4022618838936887,0.3893558188098032,1.0,102000.0,4,0.0
4471,90642.47,14072.85,354.0,154.0,338.0,2.0,1.0,1.0,5026.25,0.0,1.0,0.0,0.0,0.4903901712967449,0.482225054971295,0.5857799297227401,0.5041221738951861,0.0,64000.0,5,0.0
4472,85463.56,10942.31,331.0,146.0,323.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,1.0,0.470364874357286,0.4380854320867411,0.5814223200233888,0.3876151089290742,0.0,53000.0,0,0.0
4474,127916.05,14153.66,358.0,201.0,294.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.494132650866223,0.521909268687352,0.5209749197681804,0.3921388113331086,1.0,66000.0,1,0.0
4475,97160.21,10412.19,326.0,171.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.4793864505679392,0.5527419961630868,0.3937245715948547,0.4446569119418844,0.0,74000.0,5,0.0
4476,115097.31,10412.89,191.0,93.0,180.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,0.4615355498387717,0.5331948501592737,0.451176913491632,0.3669586021296748,1.0,98000.0,1,0.0
4477,98947.92,12694.75,262.0,145.0,261.0,2.0,1.0,1.0,14414.44,3.0,4.0,1.0,0.0,0.5985981584167903,0.5085457057104955,0.5664975383913649,0.6170928406025625,1.0,64000.0,3,1.0
4478,63200.22,8998.32,303.0,155.0,302.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.4920564910107433,0.4900027294452169,0.5565597723029401,0.4365137945090872,1.0,48000.0,0,0.0
4479,104060.24,11499.34,354.0,183.0,349.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2563712384588851,0.2979267650072689,0.3297920114675899,0.1911530208036511,0.0,61000.0,4,0.0
4480,110052.7,15001.65,339.0,187.0,310.0,0.0,0.0,0.0,0.0,6.0,11.0,0.0,0.0,0.5630026712335804,0.4601731383276793,0.518508047864826,0.4685944448020129,0.0,55000.0,1,0.0
4481,72599.47,8663.24,387.0,163.0,347.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,0.6628322354840152,0.6422813930121235,0.6298345643585359,0.7435122165939716,0.0,91000.0,4,0.0
4482,111550.13,16736.18,369.0,200.0,361.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.6512625085094159,0.5356669877907562,0.6702419147969392,0.7386914637802993,0.0,92000.0,4,0.0
4483,92214.79,11914.31,332.0,145.0,302.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4624052821397667,0.4517807507735044,0.4855959491881044,0.3719961006528869,1.0,96000.0,4,0.0
4484,74030.8,10791.94,284.0,128.0,271.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,1.0,0.4273765138673625,0.5145545376606088,0.5002896997200865,0.4503364053210494,0.0,69000.0,0,0.0
4485,80141.43,10480.51,322.0,183.0,320.0,0.0,0.0,0.0,0.0,6.0,11.0,0.0,0.0,0.2716147599893233,0.3580079838793727,0.2786034862912881,0.2206365640883305,0.0,82000.0,3,0.0
4486,97468.18,14240.51,314.0,144.0,273.0,0.0,0.0,0.0,0.0,3.0,6.0,0.0,0.0,0.5102556249418337,0.5283743137976294,0.561187135204115,0.3737954592750261,0.0,89000.0,0,0.0
4487,100413.87,18196.6,323.0,139.0,301.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.3512161576850211,0.3028587521122658,0.4809261752093817,0.5031862581233988,0.0,83000.0,6,0.0
4488,103051.15,17701.64,324.0,192.0,249.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.511393409427031,0.6095024974470947,0.5428055735065805,0.5125714590559997,1.0,77000.0,5,0.0
4489,99725.22,12751.18,203.0,102.0,192.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.3486623494526588,0.4678243872814748,0.4969798914735311,0.3268380585527087,1.0,83000.0,5,0.0
4490,130190.95,14207.58,379.0,180.0,345.0,0.0,0.0,0.0,0.0,2.0,4.0,1.0,0.0,0.6850101832538179,0.5437531527293916,0.6159220939350252,0.6372337534203515,0.0,77000.0,2,0.0
4491,75048.09,10514.32,399.0,202.0,342.0,0.0,0.0,0.0,0.0,1.0,3.0,1.0,0.0,0.3569391231406728,0.2047989988351733,0.416000927326729,0.2508295903810884,1.0,70000.0,0,0.0
4494,94208.49,10994.13,338.0,185.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4476997260637455,0.4543489655838792,0.4434990613189298,0.3361932995936342,0.0,83000.0,3,0.0
4495,117244.3,17230.96,386.0,197.0,352.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.3636117587013823,0.4053614983000567,0.4213671018967509,0.353171054470439,0.0,70000.0,1,0.0
4496,65180.77,12335.07,237.0,116.0,216.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6925011829657599,0.540554014833824,0.7383319885283863,0.6375668396662947,0.0,76000.0,4,0.0
4498,124610.43,18233.64,318.0,130.0,291.0,0.0,0.0,0.0,0.0,2.0,3.0,1.0,0.0,0.5899802966620626,0.5888684409086029,0.5984608498913709,0.48959397997021037,1.0,51000.0,2,1.0
4499,53253.57,8790.31,273.0,144.0,229.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3529568026965867,0.3961680989173583,0.3214610944652132,0.1954546243611752,0.0,79000.0,6,0.0
4500,77947.38,10041.96,205.0,103.0,199.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,0.4387695462432756,0.5940984475610347,0.3808443137852265,0.48959397997021037,0.0,69000.0,5,0.0
4501,86109.77,9293.93,251.0,138.0,210.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,0.539543235284638,0.6190997221829753,0.6106719747033313,0.6425471457193078,0.0,76000.0,6,1.0
4502,44837.26,7509.0,343.0,183.0,272.0,0.0,0.0,0.0,0.0,3.0,5.0,0.0,1.0,0.6272732953197881,0.4711101535010448,0.5638830939890365,0.6545044062084912,0.0,55000.0,3,0.0
4503,110356.48,15156.11,455.0,214.0,404.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.7281130324460009,0.5633342470787757,0.709321223261277,0.7257355502381212,0.0,71000.0,6,0.0
4504,78631.59,8739.01,210.0,141.0,197.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6159575843422399,0.6294759744857068,0.7105918901386148,0.6508313517317412,0.0,66000.0,6,0.0
4507,74340.21,12578.92,332.0,149.0,292.0,0.0,0.0,0.0,0.0,3.0,8.0,0.0,0.0,0.2835622397939734,0.2003771511930275,0.3273182504349455,0.2683408061598375,0.0,67000.0,6,0.0
4508,51160.6,9403.0,247.0,100.0,203.0,0.0,0.0,0.0,0.0,3.0,5.0,1.0,1.0,0.7884168547673979,0.7280917762255259,0.7785989517254133,0.7702828454279023,0.0,101000.0,4,1.0
4510,101025.33,16517.82,350.0,234.0,337.0,0.0,0.0,0.0,0.0,3.0,7.0,0.0,0.0,0.4315568256766122,0.3578930442147104,0.3768236494866859,0.507971936014598,1.0,76000.0,5,0.0
4511,126595.15,17489.88,253.0,146.0,251.0,0.0,0.0,0.0,0.0,3.0,6.0,0.0,0.0,0.4908691494851174,0.5207441227888246,0.3105990610902029,0.4750622503868896,0.0,91000.0,3,0.0
4512,66540.99,7515.89,391.0,181.0,367.0,0.0,0.0,0.0,0.0,3.0,5.0,0.0,0.0,0.5244914328642248,0.7148615192982095,0.5741795979750683,0.48959397997021037,1.0,63000.0,6,0.0
4513,71993.44,11552.98,358.0,195.0,355.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.546201101755303,0.4429601465721958,0.4482679183259961,0.48959397997021037,0.0,45000.0,4,0.0
4515,110734.31,14706.79,392.0,207.0,346.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.4919907897887566,0.5431650472143689,0.4849127142209285,0.341944965841422,0.0,96000.0,6,0.0
4516,139633.16,16132.76,312.0,176.0,296.0,0.0,0.0,0.0,0.0,1.0,5.0,0.0,0.0,0.6297312359326709,0.8740702558226258,0.6726422297367517,0.5614799741945303,1.0,60000.0,6,0.0
4517,90307.66,12946.18,417.0,209.0,366.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3306120002450951,0.3290138431758544,0.4193985922890439,0.2881338784458748,1.0,91000.0,1,0.0
4518,106790.84,11262.97,391.0,219.0,357.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.5782202790574601,0.5575481768054932,0.6007845303639442,0.4955572473248584,0.0,47000.0,5,0.0
4519,82840.06,12098.24,362.0,212.0,352.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,1.0,0.6140503852388365,0.5750927851135256,0.6217575848111901,0.566352868967938,0.0,92000.0,3,0.0
4520,68275.43,11231.99,284.0,179.0,212.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,0.3534805084535302,0.3398134804315418,0.3718175215944111,0.2412668480889099,0.0,114000.0,0,0.0
4522,103161.98,12576.62,191.0,82.0,189.0,0.0,0.0,0.0,0.0,4.0,5.0,0.0,0.0,0.4191403977619561,0.4676639872788352,0.3203928045993976,0.3134199443074133,1.0,76000.0,3,0.0
4523,105611.55,14831.63,240.0,140.0,224.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.4645624562021135,0.5639341712616703,0.4042577972669686,0.5064670097376013,0.0,71000.0,2,0.0
4524,102825.23,13459.62,341.0,151.0,303.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4264475773375173,0.5640765646433941,0.5899704008589474,0.4680313830048082,1.0,77000.0,1,0.0
4525,120879.35,15985.85,255.0,146.0,247.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4516476402571557,0.5629220981339338,0.5157999405937176,0.5138786477667323,0.0,65000.0,0,0.0
4526,101580.93,13830.99,372.0,173.0,368.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.350991583145274,0.3405763926270104,0.4213646678025968,0.315371889914163,0.0,63000.0,3,0.0
4527,111793.78,18101.94,319.0,129.0,297.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.5525150757032937,0.6296687105983962,0.5045929828405132,0.4985282813297689,0.0,89000.0,0,0.0
4528,111188.61,11313.73,299.0,176.0,281.0,0.0,0.0,0.0,0.0,1.0,3.0,1.0,1.0,0.6280359475966777,0.7138236291401616,0.6074946088456157,0.6664279943587434,0.0,101000.0,6,1.0
4529,91282.75,13225.01,296.0,188.0,276.0,0.0,0.0,0.0,0.0,4.0,7.0,0.0,0.0,0.3890331256513624,0.4276250356567918,0.4039080865337051,0.5061456498044704,0.0,88000.0,4,0.0
4531,120263.84,11705.41,288.0,120.0,261.0,0.0,0.0,0.0,0.0,3.0,3.0,1.0,0.0,0.6163532967817483,0.6025201140051676,0.6915705189899614,0.7223114574894,0.0,115000.0,0,0.0
4532,77225.17,10898.28,311.0,152.0,281.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.4192226890755344,0.3666257983145592,0.2909264656853014,0.48959397997021037,0.0,69000.0,2,1.0
4533,79425.71,7765.94,255.0,149.0,231.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3666859779570908,0.4084994592204525,0.3121535098949262,0.3670110325179704,0.0,68000.0,6,0.0
4534,122338.19,17291.54,336.0,177.0,323.0,0.0,0.0,0.0,0.0,2.0,6.0,1.0,0.0,0.4735639535755531,0.6434297395171757,0.4194299355912964,0.4838296630910692,1.0,70000.0,0,0.0
4535,63606.64,11259.4,263.0,137.0,247.0,0.0,0.0,0.0,0.0,1.0,6.0,0.0,0.0,0.2957375182972146,0.5679567300364023,0.4657718236863916,0.3186388595477247,0.0,85000.0,2,0.0
4536,94212.6,11699.79,279.0,166.0,277.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.3394135554976526,0.5076189547554347,0.3722707008676202,0.48959397997021037,0.0,107000.0,2,0.0
4537,131476.16,16665.15,323.0,175.0,271.0,0.0,0.0,0.0,0.0,3.0,7.0,0.0,0.0,0.3960091246686238,0.4640745125119302,0.4158447086941014,0.3841807693077008,0.0,62000.0,6,0.0
4539,100353.92,11804.38,293.0,168.0,283.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,0.3980330823598553,0.4798055067322192,0.3478182628377978,0.5860632759913937,0.0,63000.0,0,0.0
4540,99616.94,14889.94,310.0,127.0,301.0,0.0,0.0,0.0,0.0,2.0,4.0,0.0,0.0,0.2759292753205954,0.4098044647821696,0.3329666432761848,0.3090215917142521,0.0,64000.0,3,0.0
